Municipio,Total
General Simón Bolívar,4.58499320833029
Nuevo Ideal,15.1113290424166
Constó de Comonfort,3.80094678428978
Total estatal,14.8556253793468
Santiago Papasquiaro,7.68514931353347
Tapehuanes,1.87472335699382
Tópica,5.72606245677168
San Juan de Guadalupe,2.17915793102359
Suchil,4.71087838667092
Lerdo,76.0405991241248
San Pedro del Gallo,0.908762945635
Mapimí,3.48403552166509
Tamazula,4.53392708753661
Durango,74.1699793234504
Pueblo Nuevo,7.35774847312589
Inde,1.89531881959954
San Dimas,3.17480053950205
Gómez Palacio,442.48079277692
Nombre de Dios,16.0724963197796
Canelas,4.84113668541967
Guanacevi,1.79908266858923
Ocampo,2.19622488717797
Cantatlan,9.00754107338908
Cuencame,6.5344229341078
Nazas,5.40068606875362
Otaez,2.87970222312605
Peñon Blanco,6.60366006285937
Poanas,22.7261700938203
Rodeo,8.9452956590529
San Luis de Cordero,3.47739363006764
Santa Clara,6.8275185718988
Tlahualilo,4.45909076763872
Vicente Guerrero,63.4987785969094
San Bernardo,1.22963323180386
Hidalgo,0.819472829428811
Mezquital,5.80204623050453
Pánuco de Coronado,12.3330828939185
Guadalupe Victoria,27.8603313259201
San Juan del Río,8.58415546240763
El Oro,2.9416032534482
