Municipio,Total
Carmen,Carmen
Total estatal,Total estatal
Campeche,Campeche
Calakmul,Calakmul
Champotón,Champotón
Palizada,Palizada
Tenabo,Tenabo
Hecelchakán,Hecelchakán
Escárcega,Escárcega
Candelaria,Candelaria
Calkiní,Calkiní
Hopelchén,Hopelchén
Seybaplaya,Seybaplaya
