Municipio,Total
Carmen,3716.0
Total estatal,14867.0
Campeche,3954.0
Calakmul,586.0
Champotón,1545.0
Palizada,123.0
Tenabo,197.0
Hecelchakán,528.0
Escárcega,1062.0
Candelaria,919.0
Calkiní,914.0
Hopelchén,868.0
Seybaplaya,No Data
