Municipio,Porcentaje de hombres
Total estatal,50.4190830388835
Bacalar,50.4167265411697
Felipe Carrillo Puerto,49.9511846648411
Othón P. Blanco,49.2604259398754
Tulum,52.2035059181096
Solidaridad,51.0713001797483
Benito Juárez,50.3920447875651
Isla Mujeres,50.8771929824561
Puerto Morelos,51.3762490249248
Cozumel,50.1150903797983
José María Morelos,50.6957742882676
Lázaro Cárdenas,50.8861540571115
