Municipio,Total
Total estatal,9.209944e6
Tlalpan,699928.0
Milpa Alta,152685.0
Iztacalco,404695.0
Iztapalapa,1.835486e6
Tláhuac,392313.0
Xochimilco,442178.0
Álvaro Obregón,759137.0
Cuajimalpa de Morelos,217686.0
Benito Juárez,434153.0
Miguel Hidalgo,414470.0
Venustiano Carranza,443704.0
Azcapotzalco,432205.0
Coyoacán,614447.0
La Magdalena Contreras,247622.0
Cuauhtémoc,545884.0
Gustavo A. Madero,1.173351e6
