Municipio,Total
Total estatal,122411.0
Tlalpan,10290.0
Milpa Alta,4007.0
Iztacalco,3693.0
Iztapalapa,30027.0
Tláhuac,4686.0
Xochimilco,9322.0
Álvaro Obregón,8528.0
Cuajimalpa de Morelos,2049.0
Benito Juárez,3956.0
Miguel Hidalgo,3971.0
Venustiano Carranza,4621.0
Azcapotzalco,2995.0
Coyoacán,8213.0
La Magdalena Contreras,2802.0
Cuauhtémoc,8402.0
Gustavo A. Madero,14849.0
