Municipio,Total
Total estatal,731391.0
Manzanillo,191031.0
Armería,27626.0
Cómala,21661.0
Ixtlahuacan,5623.0
Tecoman,116305.0
Colima,157048.0
Villa de Álvarez,149762.0
Coquimatlan,20837.0
Cuauhtémoc,31267.0
Minatitlán,10231.0
