Municipio,Porcentaje de hombres
Total estatal,49.3063217895763
Manzanillo,49.791395113882
Armería,50.4597118656338
Cómala,50.2885370019851
Ixtlahuacan,51.3426996265339
Tecoman,49.721852026998
Colima,48.4915439865519
Villa de Álvarez,48.3126560809818
Coquimatlan,50.3143446753371
Cuauhtémoc,50.3054338439889
Minatitlán,51.1582445508748
