Municipio,Total
Total estatal,1.425607e6
San Francisco de los Romo,61997.0
Cosío,17000.0
Rincón de Romos,57369.0
San José de Gracia,9552.0
Tepezalá,22485.0
Jesús María,129929.0
Asientos,51536.0
Pabellón de Arteaga,47646.0
El Llano,20853.0
Calvillo,58250.0
Aguascalientes,948990.0
