Municipio,Total
Total estatal,2436.0
San Francisco de los Romo,72.0
Cosío,16.0
Rincón de Romos,96.0
San José de Gracia,35.0
Tepezalá,48.0
Jesús María,177.0
Asientos,46.0
Pabellón de Arteaga,75.0
El Llano,24.0
Calvillo,95.0
Aguascalientes,1752.0
